state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
255180.0,"[12, 271]","[12.6, 276.84]",237530.0,"[296, 325]","[302.34, 331.98]",237480.0,"[2575, 2741]","[2657.5, 2830.2]",242590.0,"[2800, 3037]","[2895.2, 3136.9]"
264100.0,"[883, 1038]","[901.4, 1060.1]",238380.0,"[382, 858]","[390.12, 875.86]",233390.0,"[8156, 8197]","[8397.4, 8439.9]",234810.0,"[5087, 5140]","[5238.0, 5293.1]"
261660.0,"[1453, 1759]","[1490.0, 1808.3]",234860.0,"[1063, 1428]","[1085.7, 1464.0]",219840.0,"[9236, 9354]","[9521.3, 9644.0]",235425.0,"[5476, 5816]","[5642.8, 5996.5]"
243500.0,"[2130, 2243]","[2194.3, 2311.8]",233050.0,"[1784, 2105]","[1834.3, 2168.2]",233770.0,"[10301, 10378]","[10620.0, 10699.0]",237560.0,"[6625, 6655]","[6833.5, 6864.1]"
254400.0,"[3062, 3375]","[3162.4, 3481.8]",230280.0,"[2268, 2551]","[2337.8, 2632.5]",242300.0,"[11301, 11472]","[11641.0, 11815.0]",242695.0,"[7586, 7670]","[7813.8, 7899.5]"
239690.0,"[4031, 4092]","[4151.1, 4213.3]",224670.0,"[3400, 3680]","[3507.3, 3792.9]",234880.0,"[12340, 12433]","[12716.0, 12812.0]",241270.0,"[8372, 8581]","[8622.2, 8839.6]"
234715.0,"[4438, 4530]","[4566.7, 4660.8]",220410.0,"[3725, 4006]","[3838.8, 4125.6]",227030.0,"[15299, 15361]","[15760.0, 15824.0]",239080.0,"[10835, 10880]","[11165.0, 11211.0]"
251790.0,"[4788, 5063]","[4927.1, 5213.0]",221450.0,"[4117, 4413]","[4238.8, 4541.2]",237140.0,"[17173, 17242]","[17705.0, 17775.0]",237540.0,"[11562, 11617]","[11908.0, 11964.0]"
253630.0,"[5164, 5451]","[5318.1, 5616.8]",219905.0,"[4555, 4763]","[4686.4, 4901.2]",235230.0,"[18430, 18554]","[18988.0, 19115.0]",248310.0,"[12822, 13152]","[13217.0, 13560.0]"
250850.0,"[5841, 5936]","[6022.5, 6121.4]",217960.0,"[5960, 6255]","[6146.5, 6456.0]",218020.0,"[21281, 21365]","[21933.0, 22019.0]",244480.0,"[13314, 13419]","[13732.0, 13839.0]"
